"id_amortizacion","id_credito","num_cuota","saldo_total","monto_cuota","saldo_exigible","estado","fecha_cuota","fecha_pago","monto_seguro","pais","estatus","cuota_moneda","exigible_moneda","tasa","numero_periodos","score_hit","score_no_hit","valor_financiamiento","prima","accesorios"
22041,HN0001470,"3 ",125.32,20.89,,Fijo,2024-11-01,,,Honduras,,522.17,,4.1500,8,0,602,2099.30,899.70,0.00
22042,HN0001470,"4 ",104.43,20.89,,Fijo,2024-11-16,,,Honduras,,522.17,,4.1500,8,0,602,2099.30,899.70,0.00
22043,HN0001470,"5 ",83.55,20.89,,Fijo,2024-12-01,,,Honduras,,522.17,,4.1500,8,0,602,2099.30,899.70,0.00
22044,HN0001470,"6 ",62.66,20.89,,Fijo,2024-12-16,,,Honduras,,522.17,,4.1500,8,0,602,2099.30,899.70,0.00
22045,HN0001470,"7 ",41.77,20.89,,Fijo,2024-12-31,,,Honduras,,522.17,,4.1500,8,0,602,2099.30,899.70,0.00
22046,HN0001470,"8 ",20.89,20.89,,Fijo,2025-01-15,,,Honduras,,522.15,,4.1500,8,0,602,2099.30,899.70,0.00
22047,HN0001471,"1 ",320.13,40.02,,Fijo,2024-10-02,,,Honduras,,1000.41,,4.1500,8,0,458,4022.00,1724.00,0.00
22048,HN0001471,"2 ",280.11,40.02,,Fijo,2024-10-17,,,Honduras,,1000.41,,4.1500,8,0,458,4022.00,1724.00,0.00
22049,HN0001471,"3 ",240.10,40.02,,Fijo,2024-11-01,,,Honduras,,1000.41,,4.1500,8,0,458,4022.00,1724.00,0.00
22050,HN0001471,"4 ",200.08,40.02,,Fijo,2024-11-16,,,Honduras,,1000.41,,4.1500,8,0,458,4022.00,1724.00,0.00
22051,HN0001471,"5 ",160.07,40.02,,Fijo,2024-12-01,,,Honduras,,1000.41,,4.1500,8,0,458,4022.00,1724.00,0.00
22052,HN0001471,"6 ",120.05,40.02,,Fijo,2024-12-16,,,Honduras,,1000.41,,4.1500,8,0,458,4022.00,1724.00,0.00
22053,HN0001471,"7 ",80.03,40.02,,Fijo,2024-12-31,,,Honduras,,1000.41,,4.1500,8,0,458,4022.00,1724.00,0.00
22054,HN0001471,"8 ",40.02,40.02,,Fijo,2025-01-15,,,Honduras,,1000.41,,4.1500,8,0,458,4022.00,1724.00,0.00
22055,HN0001472,"1 ",247.66,15.48,,Fijo,2024-10-02,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22056,HN0001472,"2 ",232.19,15.48,,Fijo,2024-10-17,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22057,HN0001472,"3 ",216.71,15.48,,Fijo,2024-11-01,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22058,HN0001472,"4 ",201.23,15.48,,Fijo,2024-11-16,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22059,HN0001472,"5 ",185.75,15.48,,Fijo,2024-12-01,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22060,HN0001472,"6 ",170.27,15.48,,Fijo,2024-12-16,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22061,HN0001472,"7 ",154.79,15.48,,Fijo,2024-12-31,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22062,HN0001472,"8 ",139.31,15.48,,Fijo,2025-01-15,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22063,HN0001472,"9 ",123.83,15.48,,Fijo,2025-01-30,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22064,HN0001472,"10 ",108.35,15.48,,Fijo,2025-02-14,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22065,HN0001472,"11 ",92.87,15.48,,Fijo,2025-03-01,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22066,HN0001472,"12 ",77.39,15.48,,Fijo,2025-03-16,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22067,HN0001472,"13 ",61.91,15.48,,Fijo,2025-03-31,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22068,HN0001472,"14 ",46.43,15.48,,Fijo,2025-04-15,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22069,HN0001472,"15 ",30.96,15.48,,Fijo,2025-04-30,,,Honduras,,386.98,,4.1500,16,0,453,2030.00,870.00,0.00
22070,HN0001472,"16 ",15.48,15.48,,Fijo,2025-05-15,,,Honduras,,386.91,,4.1500,16,0,453,2030.00,870.00,0.00
22071,HN0001473,"1 ",267.44,33.43,,Fijo,2024-10-03,,,Honduras,,835.75,,4.1500,8,0,528,3360.00,1440.00,0.00
22072,HN0001473,"2 ",234.01,33.43,,Fijo,2024-10-18,,,Honduras,,835.75,,4.1500,8,0,528,3360.00,1440.00,0.00
22073,HN0001473,"3 ",200.58,33.43,,Fijo,2024-11-02,,,Honduras,,835.75,,4.1500,8,0,528,3360.00,1440.00,0.00
22074,HN0001473,"4 ",167.15,33.43,,Fijo,2024-11-17,,,Honduras,,835.75,,4.1500,8,0,528,3360.00,1440.00,0.00
22075,HN0001473,"5 ",133.72,33.43,,Fijo,2024-12-02,,,Honduras,,835.75,,4.1500,8,0,528,3360.00,1440.00,0.00
22076,HN0001473,"6 ",100.29,33.43,,Fijo,2024-12-17,,,Honduras,,835.75,,4.1500,8,0,528,3360.00,1440.00,0.00
22077,HN0001473,"7 ",66.86,33.43,,Fijo,2025-01-01,,,Honduras,,835.75,,4.1500,8,0,528,3360.00,1440.00,0.00
22078,HN0001473,"8 ",33.43,33.43,,Fijo,2025-01-16,,,Honduras,,835.73,,4.1500,8,0,528,3360.00,1440.00,0.00
22079,SV0000580,"1 ",260.58,32.57,,Fijo,2024-10-03,,,El Salvador,,32.57,,4.0000,8,0,661,133.60,33.40,0.00
22080,SV0000580,"2 ",228.01,32.57,,Fijo,2024-10-18,,,El Salvador,,32.57,,4.0000,8,0,661,133.60,33.40,0.00
22081,SV0000580,"3 ",195.44,32.57,,Fijo,2024-11-02,,,El Salvador,,32.57,,4.0000,8,0,661,133.60,33.40,0.00
22082,SV0000580,"4 ",162.87,32.57,,Fijo,2024-11-17,,,El Salvador,,32.57,,4.0000,8,0,661,133.60,33.40,0.00
22083,SV0000580,"5 ",130.30,32.57,,Fijo,2024-12-02,,,El Salvador,,32.57,,4.0000,8,0,661,133.60,33.40,0.00
22084,SV0000580,"6 ",97.73,32.57,,Fijo,2024-12-17,,,El Salvador,,32.57,,4.0000,8,0,661,133.60,33.40,0.00
22085,SV0000580,"7 ",65.16,32.57,,Fijo,2025-01-01,,,El Salvador,,32.57,,4.0000,8,0,661,133.60,33.40,0.00
22086,SV0000580,"8 ",32.59,32.59,,Fijo,2025-01-16,,,El Salvador,,32.59,,4.0000,8,0,661,133.60,33.40,0.00
22087,HN0001474,"1 ",222.87,27.86,,Fijo,2024-10-03,,,Honduras,,696.46,,4.1500,8,0,631,2800.00,1200.00,0.00
22088,HN0001474,"2 ",195.01,27.86,,Fijo,2024-10-18,,,Honduras,,696.46,,4.1500,8,0,631,2800.00,1200.00,0.00
22089,HN0001474,"3 ",167.15,27.86,,Fijo,2024-11-02,,,Honduras,,696.46,,4.1500,8,0,631,2800.00,1200.00,0.00
22090,HN0001474,"4 ",139.29,27.86,,Fijo,2024-11-17,,,Honduras,,696.46,,4.1500,8,0,631,2800.00,1200.00,0.00
22091,HN0001474,"5 ",111.43,27.86,,Fijo,2024-12-02,,,Honduras,,696.46,,4.1500,8,0,631,2800.00,1200.00,0.00
22092,HN0001474,"6 ",83.57,27.86,,Fijo,2024-12-17,,,Honduras,,696.46,,4.1500,8,0,631,2800.00,1200.00,0.00
22093,HN0001474,"7 ",55.72,27.86,,Fijo,2025-01-01,,,Honduras,,696.46,,4.1500,8,0,631,2800.00,1200.00,0.00
22094,HN0001474,"8 ",27.86,27.86,,Fijo,2025-01-16,,,Honduras,,696.43,,4.1500,8,0,631,2800.00,1200.00,0.00
22095,HN0001475,"1 ",243.26,30.41,,Fijo,2024-10-03,,0.08,Honduras,,760.18,,3.5000,8,0,719,3340.00,830.00,20.00
22096,HN0001475,"2 ",212.85,30.41,,Fijo,2024-10-18,,0.08,Honduras,,760.18,,3.5000,8,0,719,3340.00,830.00,20.00
22097,HN0001475,"3 ",182.44,30.41,,Fijo,2024-11-02,,0.08,Honduras,,760.18,,3.5000,8,0,719,3340.00,830.00,20.00
22098,HN0001475,"4 ",152.04,30.41,,Fijo,2024-11-17,,0.08,Honduras,,760.18,,3.5000,8,0,719,3340.00,830.00,20.00
22099,HN0001475,"5 ",121.63,30.41,,Fijo,2024-12-02,,0.08,Honduras,,760.18,,3.5000,8,0,719,3340.00,830.00,20.00
22100,HN0001475,"6 ",91.22,30.41,,Fijo,2024-12-17,,0.08,Honduras,,760.18,,3.5000,8,0,719,3340.00,830.00,20.00
22101,HN0001475,"7 ",60.81,30.41,,Fijo,2025-01-01,,0.08,Honduras,,760.18,,3.5000,8,0,719,3340.00,830.00,20.00
22102,HN0001475,"8 ",30.41,30.41,,Fijo,2025-01-16,,0.08,Honduras,,760.17,,3.5000,8,0,719,3340.00,830.00,20.00
22103,HN0001476,"1 ",281.82,17.61,,Fijo,2024-10-03,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22104,HN0001476,"2 ",264.21,17.61,,Fijo,2024-10-18,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22105,HN0001476,"3 ",246.60,17.61,,Fijo,2024-11-02,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22106,HN0001476,"4 ",228.98,17.61,,Fijo,2024-11-17,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22107,HN0001476,"5 ",211.37,17.61,,Fijo,2024-12-02,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22108,HN0001476,"6 ",193.75,17.61,,Fijo,2024-12-17,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22109,HN0001476,"7 ",176.14,17.61,,Fijo,2025-01-01,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22110,HN0001476,"8 ",158.53,17.61,,Fijo,2025-01-16,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22111,HN0001476,"9 ",140.91,17.61,,Fijo,2025-01-31,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22112,HN0001476,"10 ",123.30,17.61,,Fijo,2025-02-15,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22113,HN0001476,"11 ",105.68,17.61,,Fijo,2025-03-02,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22114,HN0001476,"12 ",88.07,17.61,,Fijo,2025-03-17,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22115,HN0001476,"13 ",70.46,17.61,,Fijo,2025-04-01,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22116,HN0001476,"14 ",52.84,17.61,,Fijo,2025-04-16,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22117,HN0001476,"15 ",35.23,17.61,,Fijo,2025-05-01,,,Honduras,,440.35,,4.1500,16,0,571,2310.00,990.00,0.00
22118,HN0001476,"16 ",17.61,17.61,,Fijo,2025-05-16,,,Honduras,,440.37,,4.1500,16,0,571,2310.00,990.00,0.00
22119,HN0001477,"1 ",131.92,16.49,,Fijo,2024-10-03,,,Honduras,,412.24,,4.3000,8,0,363,1625.00,875.00,0.00
22120,HN0001477,"2 ",115.43,16.49,,Fijo,2024-10-18,,,Honduras,,412.24,,4.3000,8,0,363,1625.00,875.00,0.00
22121,HN0001477,"3 ",98.94,16.49,,Fijo,2024-11-02,,,Honduras,,412.24,,4.3000,8,0,363,1625.00,875.00,0.00
22122,HN0001477,"4 ",82.45,16.49,,Fijo,2024-11-17,,,Honduras,,412.24,,4.3000,8,0,363,1625.00,875.00,0.00
22123,HN0001477,"5 ",65.96,16.49,,Fijo,2024-12-02,,,Honduras,,412.24,,4.3000,8,0,363,1625.00,875.00,0.00
22124,HN0001477,"6 ",49.47,16.49,,Fijo,2024-12-17,,,Honduras,,412.24,,4.3000,8,0,363,1625.00,875.00,0.00
22125,HN0001477,"7 ",32.98,16.49,,Fijo,2025-01-01,,,Honduras,,412.24,,4.3000,8,0,363,1625.00,875.00,0.00
22126,HN0001477,"8 ",16.49,16.49,,Fijo,2025-01-16,,,Honduras,,412.24,,4.3000,8,0,363,1625.00,875.00,0.00
22127,HN0001478,"1 ",250.72,31.34,,Fijo,2024-10-03,,,Honduras,,783.51,,4.1500,8,0,595,3150.00,1350.00,0.00
22128,HN0001478,"2 ",219.38,31.34,,Fijo,2024-10-18,,,Honduras,,783.51,,4.1500,8,0,595,3150.00,1350.00,0.00
22129,HN0001478,"3 ",188.04,31.34,,Fijo,2024-11-02,,,Honduras,,783.51,,4.1500,8,0,595,3150.00,1350.00,0.00
22130,HN0001478,"4 ",156.70,31.34,,Fijo,2024-11-17,,,Honduras,,783.51,,4.1500,8,0,595,3150.00,1350.00,0.00
22131,HN0001478,"5 ",125.36,31.34,,Fijo,2024-12-02,,,Honduras,,783.51,,4.1500,8,0,595,3150.00,1350.00,0.00
22132,HN0001478,"6 ",94.02,31.34,,Fijo,2024-12-17,,,Honduras,,783.51,,4.1500,8,0,595,3150.00,1350.00,0.00
22133,HN0001478,"7 ",62.68,31.34,,Fijo,2025-01-01,,,Honduras,,783.51,,4.1500,8,0,595,3150.00,1350.00,0.00
22134,HN0001478,"8 ",31.34,31.34,,Fijo,2025-01-16,,,Honduras,,783.54,,4.1500,8,0,595,3150.00,1350.00,0.00
22135,SV0000581,"1 ",308.19,19.26,,Fijo,2024-10-03,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22136,SV0000581,"2 ",288.93,19.26,,Fijo,2024-10-18,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22137,SV0000581,"3 ",269.67,19.26,,Fijo,2024-11-02,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22138,SV0000581,"4 ",250.41,19.26,,Fijo,2024-11-17,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22139,SV0000581,"5 ",231.15,19.26,,Fijo,2024-12-02,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22140,SV0000581,"6 ",211.89,19.26,,Fijo,2024-12-17,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22141,SV0000581,"7 ",192.63,19.26,,Fijo,2025-01-01,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22142,SV0000581,"8 ",173.37,19.26,,Fijo,2025-01-16,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22143,SV0000581,"9 ",154.11,19.26,,Fijo,2025-01-31,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22144,SV0000581,"10 ",134.85,19.26,,Fijo,2025-02-15,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22145,SV0000581,"11 ",115.59,19.26,,Fijo,2025-03-02,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22146,SV0000581,"12 ",96.33,19.26,,Fijo,2025-03-17,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22147,SV0000581,"13 ",77.07,19.26,,Fijo,2025-04-01,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22148,SV0000581,"14 ",57.81,19.26,,Fijo,2025-04-16,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22149,SV0000581,"15 ",38.55,19.26,,Fijo,2025-05-01,,,El Salvador,,19.26,,4.0000,16,0,685,104.00,26.00,0.00
22150,SV0000581,"16 ",19.29,19.29,,Fijo,2025-05-16,,,El Salvador,,19.29,,4.0000,16,0,685,104.00,26.00,0.00
22151,HN0001479,"1 ",439.21,27.45,,Fijo,2024-10-03,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22152,HN0001479,"2 ",411.76,27.45,,Fijo,2024-10-18,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22153,HN0001479,"3 ",384.31,27.45,,Fijo,2024-11-02,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22154,HN0001479,"4 ",356.86,27.45,,Fijo,2024-11-17,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22155,HN0001479,"5 ",329.41,27.45,,Fijo,2024-12-02,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22156,HN0001479,"6 ",301.96,27.45,,Fijo,2024-12-17,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22157,HN0001479,"7 ",274.51,27.45,,Fijo,2025-01-01,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22158,HN0001479,"8 ",247.05,27.45,,Fijo,2025-01-16,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22159,HN0001479,"9 ",219.60,27.45,,Fijo,2025-01-31,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22160,HN0001479,"10 ",192.15,27.45,,Fijo,2025-02-15,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22161,HN0001479,"11 ",164.70,27.45,,Fijo,2025-03-02,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22162,HN0001479,"12 ",137.25,27.45,,Fijo,2025-03-17,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22163,HN0001479,"13 ",109.80,27.45,,Fijo,2025-04-01,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22164,HN0001479,"14 ",82.35,27.45,,Fijo,2025-04-16,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22165,HN0001479,"15 ",54.90,27.45,,Fijo,2025-05-01,,,Honduras,,686.26,,4.1500,16,0,610,3600.00,900.00,0.00
22166,HN0001479,"16 ",27.45,27.45,,Fijo,2025-05-16,,,Honduras,,686.29,,4.1500,16,0,610,3600.00,900.00,0.00
22167,HN0001480,"1 ",221.41,27.68,,Fijo,2024-10-03,,,Honduras,,691.90,,3.5000,8,0,705,3040.00,760.00,0.00
22168,HN0001480,"2 ",193.73,27.68,,Fijo,2024-10-18,,,Honduras,,691.90,,3.5000,8,0,705,3040.00,760.00,0.00
22169,HN0001480,"3 ",166.06,27.68,,Fijo,2024-11-02,,,Honduras,,691.90,,3.5000,8,0,705,3040.00,760.00,0.00
22170,HN0001480,"4 ",138.38,27.68,,Fijo,2024-11-17,,,Honduras,,691.90,,3.5000,8,0,705,3040.00,760.00,0.00
22171,HN0001480,"5 ",110.70,27.68,,Fijo,2024-12-02,,,Honduras,,691.90,,3.5000,8,0,705,3040.00,760.00,0.00
22172,HN0001480,"6 ",83.03,27.68,,Fijo,2024-12-17,,,Honduras,,691.90,,3.5000,8,0,705,3040.00,760.00,0.00
22173,HN0001480,"7 ",55.35,27.68,,Fijo,2025-01-01,,,Honduras,,691.90,,3.5000,8,0,705,3040.00,760.00,0.00
22174,HN0001480,"8 ",27.68,27.68,,Fijo,2025-01-16,,,Honduras,,691.89,,3.5000,8,0,705,3040.00,760.00,0.00
22175,HN0001481,"1 ",250.72,31.34,,Fijo,2024-10-03,,,Honduras,,783.51,,4.1500,8,0,526,3150.00,1350.00,0.00
22176,HN0001481,"2 ",219.38,31.34,,Fijo,2024-10-18,,,Honduras,,783.51,,4.1500,8,0,526,3150.00,1350.00,0.00
22177,HN0001481,"3 ",188.04,31.34,,Fijo,2024-11-02,,,Honduras,,783.51,,4.1500,8,0,526,3150.00,1350.00,0.00
22178,HN0001481,"4 ",156.70,31.34,,Fijo,2024-11-17,,,Honduras,,783.51,,4.1500,8,0,526,3150.00,1350.00,0.00
22179,HN0001481,"5 ",125.36,31.34,,Fijo,2024-12-02,,,Honduras,,783.51,,4.1500,8,0,526,3150.00,1350.00,0.00
22180,HN0001481,"6 ",94.02,31.34,,Fijo,2024-12-17,,,Honduras,,783.51,,4.1500,8,0,526,3150.00,1350.00,0.00
22181,HN0001481,"7 ",62.68,31.34,,Fijo,2025-01-01,,,Honduras,,783.51,,4.1500,8,0,526,3150.00,1350.00,0.00
22182,HN0001481,"8 ",31.34,31.34,,Fijo,2025-01-16,,,Honduras,,783.54,,4.1500,8,0,526,3150.00,1350.00,0.00
22183,SV0000582,"1 ",189.36,23.67,,Fijo,2024-10-03,,,El Salvador,,23.67,,3.5000,8,0,742,104.00,26.00,0.00
22184,SV0000582,"2 ",165.69,23.67,,Fijo,2024-10-18,,,El Salvador,,23.67,,3.5000,8,0,742,104.00,26.00,0.00
22185,SV0000582,"3 ",142.02,23.67,,Fijo,2024-11-02,,,El Salvador,,23.67,,3.5000,8,0,742,104.00,26.00,0.00
22186,SV0000582,"4 ",118.35,23.67,,Fijo,2024-11-17,,,El Salvador,,23.67,,3.5000,8,0,742,104.00,26.00,0.00
22187,SV0000582,"5 ",94.68,23.67,,Fijo,2024-12-02,,,El Salvador,,23.67,,3.5000,8,0,742,104.00,26.00,0.00
22188,SV0000582,"6 ",71.01,23.67,,Fijo,2024-12-17,,,El Salvador,,23.67,,3.5000,8,0,742,104.00,26.00,0.00
22189,SV0000582,"7 ",47.34,23.67,,Fijo,2025-01-01,,,El Salvador,,23.67,,3.5000,8,0,742,104.00,26.00,0.00
22190,SV0000582,"8 ",23.67,23.67,,Fijo,2025-01-16,,,El Salvador,,23.67,,3.5000,8,0,742,104.00,26.00,0.00
22191,HN0001482,"1 ",205.26,25.66,,Fijo,2024-10-03,,,Honduras,,641.45,,4.3000,8,0,381,2528.50,1361.50,0.00
22192,HN0001482,"2 ",179.60,25.66,,Fijo,2024-10-18,,,Honduras,,641.45,,4.3000,8,0,381,2528.50,1361.50,0.00
22193,HN0001482,"3 ",153.95,25.66,,Fijo,2024-11-02,,,Honduras,,641.45,,4.3000,8,0,381,2528.50,1361.50,0.00
22194,HN0001482,"4 ",128.29,25.66,,Fijo,2024-11-17,,,Honduras,,641.45,,4.3000,8,0,381,2528.50,1361.50,0.00
22195,HN0001482,"5 ",102.63,25.66,,Fijo,2024-12-02,,,Honduras,,641.45,,4.3000,8,0,381,2528.50,1361.50,0.00
22196,HN0001482,"6 ",76.97,25.66,,Fijo,2024-12-17,,,Honduras,,641.45,,4.3000,8,0,381,2528.50,1361.50,0.00
22197,HN0001482,"7 ",51.31,25.66,,Fijo,2025-01-01,,,Honduras,,641.45,,4.3000,8,0,381,2528.50,1361.50,0.00
22198,HN0001482,"8 ",25.66,25.66,,Fijo,2025-01-16,,,Honduras,,641.42,,4.3000,8,0,381,2528.50,1361.50,0.00
22199,SV0000583,"1 ",407.49,25.47,,Fijo,2024-10-03,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22200,SV0000583,"2 ",382.02,25.47,,Fijo,2024-10-18,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22201,SV0000583,"3 ",356.55,25.47,,Fijo,2024-11-02,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22202,SV0000583,"4 ",331.08,25.47,,Fijo,2024-11-17,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22203,SV0000583,"5 ",305.61,25.47,,Fijo,2024-12-02,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22204,SV0000583,"6 ",280.14,25.47,,Fijo,2024-12-17,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22205,SV0000583,"7 ",254.67,25.47,,Fijo,2025-01-01,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22206,SV0000583,"8 ",229.20,25.47,,Fijo,2025-01-16,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22207,SV0000583,"9 ",203.73,25.47,,Fijo,2025-01-31,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22208,SV0000583,"10 ",178.26,25.47,,Fijo,2025-02-15,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22209,SV0000583,"11 ",152.79,25.47,,Fijo,2025-03-02,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22210,SV0000583,"12 ",127.32,25.47,,Fijo,2025-03-17,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22211,SV0000583,"13 ",101.85,25.47,,Fijo,2025-04-01,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22212,SV0000583,"14 ",76.38,25.47,,Fijo,2025-04-16,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22213,SV0000583,"15 ",50.91,25.47,,Fijo,2025-05-01,,,El Salvador,,25.47,,4.1500,16,0,635,133.60,33.40,0.00
22214,SV0000583,"16 ",25.44,25.44,,Fijo,2025-05-16,,,El Salvador,,25.44,,4.1500,16,0,635,133.60,33.40,0.00
22215,HN0001483,"1 ",299.67,24.97,,Fijo,2024-10-03,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22216,HN0001483,"2 ",274.70,24.97,,Fijo,2024-10-18,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22217,HN0001483,"3 ",249.73,24.97,,Fijo,2024-11-02,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22218,HN0001483,"4 ",224.75,24.97,,Fijo,2024-11-17,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22219,HN0001483,"5 ",199.78,24.97,,Fijo,2024-12-02,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22220,HN0001483,"6 ",174.81,24.97,,Fijo,2024-12-17,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22221,HN0001483,"7 ",149.84,24.97,,Fijo,2025-01-01,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22222,HN0001483,"8 ",124.86,24.97,,Fijo,2025-01-16,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22223,HN0001483,"9 ",99.89,24.97,,Fijo,2025-01-31,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22224,HN0001483,"10 ",74.92,24.97,,Fijo,2025-02-15,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22225,HN0001483,"11 ",49.95,24.97,,Fijo,2025-03-02,,,Honduras,,624.31,,3.5000,12,0,705,3359.20,839.80,0.00
22226,HN0001483,"12 ",24.97,24.97,,Fijo,2025-03-17,,,Honduras,,624.37,,3.5000,12,0,705,3359.20,839.80,0.00
22227,HN0001484,"1 ",312.01,39.00,,Fijo,2024-10-03,,,Honduras,,975.04,,4.1500,8,0,554,3920.00,1680.00,0.00
22228,HN0001484,"2 ",273.01,39.00,,Fijo,2024-10-18,,,Honduras,,975.04,,4.1500,8,0,554,3920.00,1680.00,0.00
22229,HN0001484,"3 ",234.01,39.00,,Fijo,2024-11-02,,,Honduras,,975.04,,4.1500,8,0,554,3920.00,1680.00,0.00
22230,HN0001484,"4 ",195.01,39.00,,Fijo,2024-11-17,,,Honduras,,975.04,,4.1500,8,0,554,3920.00,1680.00,0.00
22231,HN0001484,"5 ",156.01,39.00,,Fijo,2024-12-02,,,Honduras,,975.04,,4.1500,8,0,554,3920.00,1680.00,0.00
